ExperimentMode,Function,Algorithm,Run,RestartIndex,RestartIter,RestartRatio,RestartSigma,RestartInefficiencyScore
full,CEC2017-F1,ARPSO-v4,25,6,2924,0.1607162285750353,8.314114960722687,
full,CEC2017-F1,ARPSO-v4,25,7,2969,0.1676481572141801,8.515633370058584,
full,CEC2017-F1,ARPSO-v4,25,8,3014,0.1720342153582612,8.590618428882909,
full,CEC2017-F1,ARPSO-v4,25,9,3059,0.1685726983718484,8.304518443533938,
full,CEC2017-F1,ARPSO-v4,25,10,3104,0.1751043986844037,8.46836884390499,
full,CEC2017-F1,ARPSO-v4,25,11,3149,0.1740869284286872,8.292116573609839,
full,CEC2017-F1,ARPSO-v4,25,12,3194,0.1303271904995918,6.27247263289556,
full,CEC2017-F1,ARPSO-v4,25,13,3239,0.1464898358808729,6.8582499190563935,
full,CEC2017-F1,ARPSO-v4,25,14,3284,0.1552712953488486,7.113286576564668,
full,CEC2017-F1,ARPSO-v4,25,15,3329,0.1615934705707642,7.255125594121179,
full,CEC2017-F1,ARPSO-v4,25,16,3374,0.1680791869062553,7.394815017306786,
full,CEC2017-F1,ARPSO-v4,25,17,3419,0.1755853267340204,7.566032435771695,
full,CEC2017-F1,ARPSO-v4,25,18,3464,0.1759615962110787,7.448743709516988,
full,CEC2017-F1,ARPSO-v4,25,19,3509,0.1761070452547756,7.32209023582481,
full,CEC2017-F1,ARPSO-v4,25,20,3554,0.1776859880420217,7.249165744486796,
full,CEC2017-F1,ARPSO-v4,25,21,3599,0.1760045792358771,7.053652380516318,
full,CEC2017-F1,ARPSO-v4,25,22,3644,0.177432690575826,6.973146595808075,
full,CEC2017-F1,ARPSO-v4,25,23,3689,0.178619028352959,6.882069403803229,
full,CEC2017-F1,ARPSO-v4,25,24,3734,0.1771477216015482,6.696725188980318,
full,CEC2017-F1,ARPSO-v4,25,25,3779,0.1787678725484888,6.619021278792289,
full,CEC2017-F1,ARPSO-v4,25,26,3824,0.1790431168140044,6.494063560395342,
full,CEC2017-F1,ARPSO-v4,25,27,3869,0.1764278763201283,6.273989919784681,
full,CEC2017-F1,ARPSO-v4,25,28,3914,0.1762909597834194,6.137048243657474,
full,CEC2017-F1,ARPSO-v4,25,29,3959,0.1773994460060226,6.039389177975089,
full,CEC2017-F1,ARPSO-v4,25,30,4004,0.1778975005889877,5.921456350546074,
full,CEC2017-F1,ARPSO-v4,25,31,4049,0.1796567108150596,5.84067477024683,
full,CEC2017-F1,ARPSO-v4,25,32,4094,0.1789620341418623,5.685527203871125,
full,CEC2017-F1,ARPSO-v4,25,33,4139,0.1791936023192479,5.557850928700439,
full,CEC2017-F1,ARPSO-v4,25,34,4184,0.1796372534591293,5.435776963262897,
full,CEC2017-F1,ARPSO-v4,25,35,4229,0.1775011565718012,5.242828375992226,
full,CEC2017-F1,ARPSO-v4,25,36,4274,0.1791562352032672,5.153466691509652,
full,CEC2017-F1,ARPSO-v4,25,37,4319,0.1796365774837481,5.031445499983795,
full,CEC2017-F1,ARPSO-v4,25,38,4364,0.1784211179242906,4.866096059182405,
full,CEC2017-F1,ARPSO-v4,25,39,4409,0.1793782693938405,4.755584110216416,
full,CEC2017-F1,ARPSO-v4,25,40,4454,0.1796418113980284,4.627257342017834,
full,CEC2017-F1,ARPSO-v4,25,41,4499,0.1794604376251938,4.4882966100163975,
full,CEC2017-F1,ARPSO-v4,25,42,4544,0.1789794380573826,4.342878926592767,
full,CEC2017-F1,ARPSO-v4,25,43,4589,0.1796641692959247,4.223418960194706,
full,CEC2017-F1,ARPSO-v4,25,44,4634,0.1793468624247376,4.081964438325879,
full,CEC2017-F1,ARPSO-v4,25,45,4679,0.1798761344444147,3.958144267120839,
full,CEC2017-F1,ARPSO-v4,25,46,4724,0.1795931745949469,3.8176562392484494,
full,CEC2017-F1,ARPSO-v4,25,47,4769,0.1798292372657252,3.687383207511642,
full,CEC2017-F1,ARPSO-v4,25,48,4814,0.179519077714408,3.546823554052449,
full,CEC2017-F1,ARPSO-v4,25,49,4859,0.1789967732114964,3.402972107573405,
full,CEC2017-F1,ARPSO-v4,25,50,4904,0.1785927191905668,3.26183637037461,
full,CEC2017-F1,ARPSO-v4,25,51,4949,0.1772228775202737,3.1056564001121325,
full,CEC2017-F1,ARPSO-v4,25,52,4994,0.1796433933718474,3.009987977566108,
full,CEC2017-F1,ARPSO-v4,25,53,5039,0.1798971744710883,2.878961172896685,
full,CEC2017-F1,ARPSO-v4,25,54,5084,0.1794474799756502,2.737678497868412,
full,CEC2017-F1,ARPSO-v4,25,55,5129,0.1798907978097874,2.6089731995514387,
full,CEC2017-F1,ARPSO-v4,25,56,5174,0.179907714337929,2.4742410554906544,
full,CEC2017-F1,ARPSO-v4,25,57,5219,0.1797396078198921,2.3372648379783687,
full,CEC2017-F1,ARPSO-v4,25,58,5264,0.1796349833797725,2.201239377600873,
full,CEC2017-F1,ARPSO-v4,25,59,5309,0.1797778773999356,2.067986747626486,
full,CEC2017-F1,ARPSO-v4,25,60,5354,0.1798784342264274,1.934116046151984,
full,CEC2017-F1,ARPSO-v4,25,61,5399,0.1799446030288176,1.7997886081109506,
full,CEC2017-F1,ARPSO-v4,25,62,5444,0.179933977796817,1.6647137242448111,
full,CEC2017-F1,ARPSO-v4,25,63,5489,0.178859987893995,1.5213088411033242,
full,CEC2017-F1,ARPSO-v4,25,64,5534,0.1797427618497723,1.3933919898466782,
full,CEC2017-F1,ARPSO-v4,25,65,5579,0.1799435897291164,1.259845477111246,
full,CEC2017-F1,ARPSO-v4,25,66,5624,0.1798935670008478,1.1245733923651566,
full,CEC2017-F1,ARPSO-v4,25,67,5669,0.179670667512113,0.9884927530844472,
full,CEC2017-F1,ARPSO-v4,25,68,5714,0.1797431572587476,0.8540161793951765,
full,CEC2017-F1,ARPSO-v4,25,69,5759,0.1798562722342673,0.7195892444057219,
full,CEC2017-F1,ARPSO-v4,25,70,5804,0.1797941590272256,0.5844798903967426,
full,CEC2017-F1,ARPSO-v4,25,71,5849,0.1796186610337189,0.449194852809692,
full,CEC2017-F1,ARPSO-v4,25,72,5894,0.1792800779034522,0.4,
full,CEC2017-F1,ARPSO-v4,25,73,5939,0.1798165065120033,0.4,
full,CEC2017-F1,ARPSO-v4,25,74,5984,0.1798210903319579,0.4,
full,CEC2017-F1,ARPSO-v4,26,1,2699,0.1764157484732436,9.719650248811275,
full,CEC2017-F1,ARPSO-v4,26,2,2744,0.1186179138079501,6.692289373021823,
full,CEC2017-F1,ARPSO-v4,26,3,2789,0.1391034218052201,7.61160681644002,
full,CEC2017-F1,ARPSO-v4,26,4,2834,0.1486383120199249,7.969255248332089,
full,CEC2017-F1,ARPSO-v4,26,5,2879,0.1599897537354596,8.400908330690513,
full,CEC2017-F1,ARPSO-v4,26,6,2924,0.1656499148393626,8.547555179161245,
full,CEC2017-F1,ARPSO-v4,26,7,2969,0.1717586188423104,8.707276060249027,
full,CEC2017-F1,ARPSO-v4,26,8,3014,0.1719946552946157,8.588801406199924,
full,CEC2017-F1,ARPSO-v4,26,9,3059,0.1740773741759576,8.553540668223917,
full,CEC2017-F1,ARPSO-v4,26,10,3104,0.1752223078031875,8.473621210051334,
full,CEC2017-F1,ARPSO-v4,26,11,3149,0.1758154559709621,8.367918491808766,
full,CEC2017-F1,ARPSO-v4,26,12,3194,0.1765432728209729,8.2672067949196,
full,CEC2017-F1,ARPSO-v4,26,13,3239,0.1790098809001091,8.239331241632081,
full,CEC2017-F1,ARPSO-v4,26,14,3284,0.1780457194873406,8.064715325499836,
full,CEC2017-F1,ARPSO-v4,26,15,3329,0.1778755259163055,7.924053817121353,
full,CEC2017-F1,ARPSO-v4,26,16,3374,0.175353038471035,7.6886156818926255,
full,CEC2017-F1,ARPSO-v4,26,17,3419,0.1754376570112018,7.560170106641882,
full,CEC2017-F1,ARPSO-v4,26,18,3464,0.1785472499436017,7.549601014636241,
full,CEC2017-F1,ARPSO-v4,26,19,3509,0.1786911482861639,7.421097760896787,
full,CEC2017-F1,ARPSO-v4,26,20,3554,0.1763369880454089,7.198414132166,
full,CEC2017-F1,ARPSO-v4,26,21,3599,0.178008326403264,7.127649224119409,
full,CEC2017-F1,ARPSO-v4,26,22,3644,0.1764880643857654,6.938916357266893,
full,CEC2017-F1,ARPSO-v4,26,23,3689,0.1792646315478761,6.905016972709717,
full,CEC2017-F1,ARPSO-v4,26,24,3734,0.1785051940041436,6.744035766259279,
full,CEC2017-F1,ARPSO-v4,26,25,3779,0.1787847379454508,6.619597392984485,
full,CEC2017-F1,ARPSO-v4,26,26,3824,0.1792681416118509,6.501594491478464,
full,CEC2017-F1,ARPSO-v4,26,27,3869,0.1791542148639946,6.363344829168582,
full,CEC2017-F1,ARPSO-v4,26,28,3914,0.1790501130543532,6.225568144203414,
full,CEC2017-F1,ARPSO-v4,26,29,3959,0.1784113676216147,6.071153242690612,
full,CEC2017-F1,ARPSO-v4,26,30,4004,0.1784916570174214,5.939695422310219,
full,CEC2017-F1,ARPSO-v4,26,31,4049,0.1786460107223768,5.810348713123492,
full,CEC2017-F1,ARPSO-v4,26,32,4094,0.1793623418885394,5.697261255814446,
full,CEC2017-F1,ARPSO-v4,26,33,4139,0.1795383664914253,5.567718132622888,
full,CEC2017-F1,ARPSO-v4,26,34,4184,0.1783866637385255,5.400850829272938,
full,CEC2017-F1,ARPSO-v4,26,35,4229,0.1786400204781891,5.273845685763956,
full,CEC2017-F1,ARPSO-v4,26,36,4274,0.1788921797108974,5.146457896848934,
full,CEC2017-F1,ARPSO-v4,26,37,4319,0.1793511635764196,5.02406741854491,
full,CEC2017-F1,ARPSO-v4,26,38,4364,0.1794632277296688,4.89231349847552,
full,CEC2017-F1,ARPSO-v4,26,39,4409,0.1795070227375201,4.758734140089866,
full,CEC2017-F1,ARPSO-v4,26,40,4454,0.1794695775871687,4.62316279439664,
full,CEC2017-F1,ARPSO-v4,26,41,4499,0.1792649826152292,4.483785357911096,
full,CEC2017-F1,ARPSO-v4,26,42,4544,0.1792333505491741,4.348563607509689,
full,CEC2017-F1,ARPSO-v4,26,43,4589,0.1794902247098289,4.219645071730294,
full,CEC2017-F1,ARPSO-v4,26,44,4634,0.1791899133111522,4.078667957527118,
full,CEC2017-F1,ARPSO-v4,26,45,4679,0.179415198299747,3.948782157369808,
full,CEC2017-F1,ARPSO-v4,26,46,4724,0.1794845834546524,3.815525827197074,
full,CEC2017-F1,ARPSO-v4,26,47,4769,0.1790655929434763,3.6729302984416754,
full,CEC2017-F1,ARPSO-v4,26,48,4814,0.1791680738738135,3.5404234173460067,
full,CEC2017-F1,ARPSO-v4,26,49,4859,0.1794035273347491,3.41010713829147,
full,CEC2017-F1,ARPSO-v4,26,50,4904,0.1794950375907271,3.277039498816666,
full,CEC2017-F1,ARPSO-v4,26,51,4949,0.1796339152374276,3.144610424803606,
full,CEC2017-F1,ARPSO-v4,26,52,4994,0.179721353094954,3.0111935557530685,
full,CEC2017-F1,ARPSO-v4,26,53,5039,0.1795855763535971,2.874358341253593,
full,CEC2017-F1,ARPSO-v4,26,54,5084,0.1797245513876339,2.74157946098224,
full,CEC2017-F1,ARPSO-v4,26,55,5129,0.1795984273959395,2.605059281692601,
full,CEC2017-F1,ARPSO-v4,26,56,5174,0.1795751818975862,2.4700197478888835,
full,CEC2017-F1,ARPSO-v4,26,57,5219,0.1798534499172414,2.338631170868708,
full,CEC2017-F1,ARPSO-v4,26,58,5264,0.1798980375891957,2.2042144094999245,
full,CEC2017-F1,ARPSO-v4,26,59,5309,0.1794161380364599,2.064146105045569,
full,CEC2017-F1,ARPSO-v4,26,60,5354,0.1799019862594824,1.934349793745615,
full,CEC2017-F1,ARPSO-v4,26,61,5399,0.1799341484101116,1.79969208785157,
full,CEC2017-F1,ARPSO-v4,26,62,5444,0.1799116522909226,1.6645230669951965,
full,CEC2017-F1,ARPSO-v4,26,63,5489,0.1788411607684399,1.5211610959555473,
full,CEC2017-F1,ARPSO-v4,26,64,5534,0.1798713466867944,1.3943120193266982,
full,CEC2017-F1,ARPSO-v4,26,65,5579,0.1792395146709421,1.2552953106819709,
full,CEC2017-F1,ARPSO-v4,26,66,5624,0.1795749216064659,1.122734747110539,
full,CEC2017-F1,ARPSO-v4,26,67,5669,0.1790178049279063,0.9851776674503564,
full,CEC2017-F1,ARPSO-v4,26,68,5714,0.1798470526341338,0.8544717965926852,
full,CEC2017-F1,ARPSO-v4,26,69,5759,0.1798249797670179,0.7194736837280725,
full,CEC2017-F1,ARPSO-v4,26,70,5804,0.1797584479585825,0.5843727393323025,
full,CEC2017-F1,ARPSO-v4,26,71,5849,0.1798167702132491,0.4496521040479168,
full,CEC2017-F1,ARPSO-v4,26,72,5894,0.1792538502138623,0.4,
full,CEC2017-F1,ARPSO-v4,26,73,5939,0.1797631691142179,0.4,
full,CEC2017-F1,ARPSO-v4,26,74,5984,0.1797908072369005,0.4,
full,CEC2017-F1,ARPSO-v4,27,1,2699,0.1796469867928543,9.883725078534928,
full,CEC2017-F1,ARPSO-v4,27,2,2744,0.1103716499499348,6.27927301607249,
full,CEC2017-F1,ARPSO-v4,27,3,2789,0.1296152734283885,7.14296015036035,
full,CEC2017-F1,ARPSO-v4,27,4,2834,0.1498577134461171,8.028640615337846,
full,CEC2017-F1,ARPSO-v4,27,5,2879,0.1563400320811543,8.225692488643517,
full,CEC2017-F1,ARPSO-v4,27,6,2924,0.1643129832115323,8.48429748612659,
full,CEC2017-F1,ARPSO-v4,27,7,2969,0.1697763326436361,8.614855623273893,
full,CEC2017-F1,ARPSO-v4,27,8,3014,0.1713269886446225,8.55813498820365,
full,CEC2017-F1,ARPSO-v4,27,9,3059,0.1730523846469723,8.507171875242266,
full,CEC2017-F1,ARPSO-v4,27,10,3104,0.1735294850939725,8.398212922877665,
full,CEC2017-F1,ARPSO-v4,27,11,3149,0.1766013577318808,8.40238300541157,
full,CEC2017-F1,ARPSO-v4,27,12,3194,0.1763529623720372,8.258992798085286,
full,CEC2017-F1,ARPSO-v4,27,13,3239,0.1774085900813215,8.171326635841062,
full,CEC2017-F1,ARPSO-v4,27,14,3284,0.1759180884431816,7.975830999370228,
full,CEC2017-F1,ARPSO-v4,27,15,3329,0.1752130220828364,7.814668121012577,
full,CEC2017-F1,ARPSO-v4,27,16,3374,0.1775991550276976,7.779339355754773,
full,CEC2017-F1,ARPSO-v4,27,17,3419,0.1763690477952168,7.59714531875814,
full,CEC2017-F1,ARPSO-v4,27,18,3464,0.1749525127535402,7.409382894537157,
full,CEC2017-F1,ARPSO-v4,27,19,3509,0.1788676900868366,7.42786179721579,
full,CEC2017-F1,ARPSO-v4,27,20,3554,0.1771245009423625,7.228041670597555,
full,CEC2017-F1,ARPSO-v4,27,21,3599,0.1778358505494549,7.121279823335046,
full,CEC2017-F1,ARPSO-v4,27,22,3644,0.1760024503185536,6.921319253211851,
full,CEC2017-F1,ARPSO-v4,27,23,3689,0.1774335530437467,6.839932412290072,
full,CEC2017-F1,ARPSO-v4,27,24,3734,0.1774517861751187,6.707322436097975,
full,CEC2017-F1,ARPSO-v4,27,25,3779,0.1771899310677172,6.56511952459254,
full,CEC2017-F1,ARPSO-v4,27,26,3824,0.1793485990094662,6.504287168562797,
full,CEC2017-F1,ARPSO-v4,27,27,3869,0.1785413380437824,6.343257979405642,
full,CEC2017-F1,ARPSO-v4,27,28,3914,0.1772961294589235,6.169296368705383,
full,CEC2017-F1,ARPSO-v4,27,29,3959,0.1781151211121624,6.061854110076982,
full,CEC2017-F1,ARPSO-v4,27,30,4004,0.1779639794562892,5.923497080517992,
full,CEC2017-F1,ARPSO-v4,27,31,4049,0.1793029080435402,5.830058917792504,
full,CEC2017-F1,ARPSO-v4,27,32,4094,0.1788543500160947,5.682370704563486,
full,CEC2017-F1,ARPSO-v4,27,33,4139,0.1791196296218299,5.555733818661116,
full,CEC2017-F1,ARPSO-v4,27,34,4184,0.1778011911360274,5.384499907603418,
full,CEC2017-F1,ARPSO-v4,27,35,4229,0.1771471138015071,5.233185911939183,
full,CEC2017-F1,ARPSO-v4,27,36,4274,0.1796849804449125,5.167501115839422,
full,CEC2017-F1,ARPSO-v4,27,37,4319,0.1776336668452161,4.979669334119218,
full,CEC2017-F1,ARPSO-v4,27,38,4364,0.1792545827001648,4.887064398652639,
full,CEC2017-F1,ARPSO-v4,27,39,4409,0.1793697750559724,4.755376291007416,
full,CEC2017-F1,ARPSO-v4,27,40,4454,0.179541841784368,4.624880745101341,
full,CEC2017-F1,ARPSO-v4,27,41,4499,0.1795742703583471,4.4909239571342,
full,CEC2017-F1,ARPSO-v4,27,42,4544,0.1797766789385734,4.360727831904667,
full,CEC2017-F1,ARPSO-v4,27,43,4589,0.1798924718831102,4.2283721957021365,
full,CEC2017-F1,ARPSO-v4,27,44,4634,0.1799017332938952,4.093618668949958,
full,CEC2017-F1,ARPSO-v4,27,45,4679,0.1794380922492226,3.949247158151597,
full,CEC2017-F1,ARPSO-v4,27,46,4724,0.1791698681571827,3.809351536544421,
full,CEC2017-F1,ARPSO-v4,27,47,4769,0.1797635297324307,3.6861396115386897,
full,CEC2017-F1,ARPSO-v4,27,48,4814,0.1790340268722031,3.5379792300290176,
full,CEC2017-F1,ARPSO-v4,27,49,4859,0.1776802085533227,3.379877739891848,
full,CEC2017-F1,ARPSO-v4,27,50,4904,0.1798518426907812,3.2830512943912,
full,CEC2017-F1,ARPSO-v4,27,51,4949,0.1792947018448746,3.139129910427917,
full,CEC2017-F1,ARPSO-v4,27,52,4994,0.1798234592178667,3.012772536663125,
full,CEC2017-F1,ARPSO-v4,27,53,5039,0.179653291236448,2.8753586046955038,
full,CEC2017-F1,ARPSO-v4,27,54,5084,0.179940618405857,2.7446215267881944,
full,CEC2017-F1,ARPSO-v4,27,55,5129,0.1786656129903253,2.5925718384076784,
full,CEC2017-F1,ARPSO-v4,27,56,5174,0.1799246874800555,2.4744565197437387,
full,CEC2017-F1,ARPSO-v4,27,57,5219,0.179970823275774,2.340039885956947,
full,CEC2017-F1,ARPSO-v4,27,58,5264,0.1798538857794683,2.2037150711976485,
full,CEC2017-F1,ARPSO-v4,27,59,5309,0.1799764749498448,2.070095288425911,
full,CEC2017-F1,ARPSO-v4,27,60,5354,0.1799513348303117,1.9348395650385477,
full,CEC2017-F1,ARPSO-v4,27,61,5399,0.1799940511354731,1.800245128259078,
full,CEC2017-F1,ARPSO-v4,27,62,5444,0.1799051249414447,1.6644673241822627,
full,CEC2017-F1,ARPSO-v4,27,63,5489,0.1799263825035014,1.529677332018707,
full,CEC2017-F1,ARPSO-v4,27,64,5534,0.1797839510599552,1.3936867002379243,
full,CEC2017-F1,ARPSO-v4,27,65,5579,0.1790507846229915,1.254075620936666,
full,CEC2017-F1,ARPSO-v4,27,66,5624,0.1798188742879952,1.1241424010360423,
full,CEC2017-F1,ARPSO-v4,27,67,5669,0.1789179183187869,0.9846704662859148,
full,CEC2017-F1,ARPSO-v4,27,68,5714,0.1799548546531561,0.8549445457753133,
full,CEC2017-F1,ARPSO-v4,27,69,5759,0.1799875591452919,0.7200740768826102,
full,CEC2017-F1,ARPSO-v4,27,70,5804,0.1796045196629427,0.5839108774684059,
full,CEC2017-F1,ARPSO-v4,27,71,5849,0.1799750208882022,0.4500173587889833,
full,CEC2017-F1,ARPSO-v4,27,72,5894,0.17988414755856,0.4,
full,CEC2017-F1,ARPSO-v4,27,73,5939,0.179695680131806,0.4,
full,CEC2017-F1,ARPSO-v4,27,74,5984,0.1797819414202799,0.4,
full,CEC2017-F1,ARPSO-v4,28,1,2699,0.1782132497860235,9.810923219929643,
full,CEC2017-F1,ARPSO-v4,28,2,2744,0.1749132426619967,9.51185615343274,
full,CEC2017-F1,ARPSO-v4,28,3,2789,0.1747587008119418,9.372722575911368,
full,CEC2017-F1,ARPSO-v4,28,4,2834,0.172545125698227,9.133527221227462,
full,CEC2017-F1,ARPSO-v4,28,5,2879,0.1729522408879095,9.02321143119152,
full,CEC2017-F1,ARPSO-v4,28,6,2924,0.1766662808862997,9.068800908746915,
full,CEC2017-F1,ARPSO-v4,28,7,2969,0.1750064266142886,8.858699105870896,
full,CEC2017-F1,ARPSO-v4,28,8,3014,0.170516736596501,8.520919518492397,
full,CEC2017-F1,ARPSO-v4,28,9,3059,0.1770093776104759,8.686179545433975,
full,CEC2017-F1,ARPSO-v4,28,10,3104,0.1764385423144224,8.527799453759004,
full,CEC2017-F1,ARPSO-v4,28,11,3149,0.1741337365333846,8.29416927108589,
full,CEC2017-F1,ARPSO-v4,28,12,3194,0.1766006743521387,8.269684304682816,
full,CEC2017-F1,ARPSO-v4,28,13,3239,0.1788042923433769,8.230600180046215,
full,CEC2017-F1,ARPSO-v4,28,14,3284,0.172970261678956,7.8526820181573695,
full,CEC2017-F1,ARPSO-v4,28,15,3329,0.1761887598251817,7.854755106362371,
full,CEC2017-F1,ARPSO-v4,28,16,3374,0.1785428772281763,7.817457566886217,
full,CEC2017-F1,ARPSO-v4,28,17,3419,0.177450770762918,7.640088556836319,
full,CEC2017-F1,ARPSO-v4,28,18,3464,0.1732481010754607,7.342899758569395,
full,CEC2017-F1,ARPSO-v4,28,19,3509,0.1775759387919983,7.378369537365084,
full,CEC2017-F1,ARPSO-v4,28,20,3554,0.1759550969182817,7.18404675597521,
full,CEC2017-F1,ARPSO-v4,28,21,3599,0.1783813232795236,7.141423712221625,
full,CEC2017-F1,ARPSO-v4,28,22,3644,0.177728858912309,6.983878791159875,
full,CEC2017-F1,ARPSO-v4,28,23,3689,0.1790443527943782,6.8971872997552985,
full,CEC2017-F1,ARPSO-v4,28,24,3734,0.1784627720809896,6.74255727898406,
full,CEC2017-F1,ARPSO-v4,28,25,3779,0.1735332362519096,6.440208513920105,
full,CEC2017-F1,ARPSO-v4,28,26,3824,0.1789048442795071,6.489435977400252,
full,CEC2017-F1,ARPSO-v4,28,27,3869,0.1790661186540786,6.360457502914908,
full,CEC2017-F1,ARPSO-v4,28,28,3914,0.1795641107319067,6.242058356536739,
full,CEC2017-F1,ARPSO-v4,28,29,3959,0.1791051551688071,6.092931127665378,
full,CEC2017-F1,ARPSO-v4,28,30,4004,0.1779347860298717,5.922600917531294,
full,CEC2017-F1,ARPSO-v4,28,31,4049,0.17942795765712,5.833811031552191,
full,CEC2017-F1,ARPSO-v4,28,32,4094,0.1794366278413313,5.699438768580448,
full,CEC2017-F1,ARPSO-v4,28,33,4139,0.17890580885547,5.549614235262403,
full,CEC2017-F1,ARPSO-v4,28,34,4184,0.1784096160237629,5.401491834533394,
full,CEC2017-F1,ARPSO-v4,28,35,4229,0.1793690402242957,5.293700763414467,
full,CEC2017-F1,ARPSO-v4,28,36,4274,0.1778435332178364,5.1186237932081164,
full,CEC2017-F1,ARPSO-v4,28,37,4319,0.1797145150622244,5.03346022241456,
full,CEC2017-F1,ARPSO-v4,28,38,4364,0.1790228332513536,4.881234036944053,
full,CEC2017-F1,ARPSO-v4,28,39,4409,0.1794071155138861,4.756289848314395,
full,CEC2017-F1,ARPSO-v4,28,40,4454,0.1796619202356997,4.627735393296157,
full,CEC2017-F1,ARPSO-v4,28,41,4499,0.1796426608875808,4.492502463200859,
full,CEC2017-F1,ARPSO-v4,28,42,4544,0.1792438286041318,4.348798193837616,
full,CEC2017-F1,ARPSO-v4,28,43,4589,0.1794085958242091,4.217874057657837,
full,CEC2017-F1,ARPSO-v4,28,44,4634,0.1794249817058332,4.083605216691947,
full,CEC2017-F1,ARPSO-v4,28,45,4679,0.1794565392201159,3.949621836006817,
full,CEC2017-F1,ARPSO-v4,28,46,4724,0.1795322334925763,3.8164606568228265,
full,CEC2017-F1,ARPSO-v4,28,47,4769,0.1782907888030152,3.658266176071017,
full,CEC2017-F1,ARPSO-v4,28,48,4814,0.1793275786778139,3.5433317973489373,
full,CEC2017-F1,ARPSO-v4,28,49,4859,0.1796395709289649,3.4142476698786206,
full,CEC2017-F1,ARPSO-v4,28,50,4904,0.1797863694070897,3.2819481375218404,
full,CEC2017-F1,ARPSO-v4,28,51,4949,0.1794612435570357,3.1418206480806408,
full,CEC2017-F1,ARPSO-v4,28,52,4994,0.1795609241282638,3.008712663632222,
full,CEC2017-F1,ARPSO-v4,28,53,5039,0.1788042124133389,2.8628162732271587,
full,CEC2017-F1,ARPSO-v4,28,54,5084,0.1797842620920712,2.742420144089324,
full,CEC2017-F1,ARPSO-v4,28,55,5129,0.1797084292566236,2.6065318597191203,
full,CEC2017-F1,ARPSO-v4,28,56,5174,0.1798890705389146,2.474004383211631,
full,CEC2017-F1,ARPSO-v4,28,57,5219,0.1797068220272263,2.336871342883864,
full,CEC2017-F1,ARPSO-v4,28,58,5264,0.1797773537348101,2.2028495261274634,
full,CEC2017-F1,ARPSO-v4,28,59,5309,0.1798571284260297,2.0688281679863643,
full,CEC2017-F1,ARPSO-v4,28,60,5354,0.1792135920171644,1.92751766603774,
full,CEC2017-F1,ARPSO-v4,28,61,5399,0.1798151267897133,1.7985932435994925,
full,CEC2017-F1,ARPSO-v4,28,62,5444,0.179051976899918,1.6571815381454007,
full,CEC2017-F1,ARPSO-v4,28,63,5489,0.1799179609307432,1.5296112440485572,
full,CEC2017-F1,ARPSO-v4,28,64,5534,0.1799049594267138,1.3945525197803004,
full,CEC2017-F1,ARPSO-v4,28,65,5579,0.179889602724264,1.259496579853426,
full,CEC2017-F1,ARPSO-v4,28,66,5624,0.1797141786270661,1.1235382869219193,
full,CEC2017-F1,ARPSO-v4,28,67,5669,0.1798350137529253,0.9893272653924176,
full,CEC2017-F1,ARPSO-v4,28,68,5714,0.1790426272369636,0.8509441126731576,
full,CEC2017-F1,ARPSO-v4,28,69,5759,0.1797397441823455,0.7191589152617173,
full,CEC2017-F1,ARPSO-v4,28,70,5804,0.1796238274223662,0.5839688104021652,
full,CEC2017-F1,ARPSO-v4,28,71,5849,0.1798602430663755,0.4497524427397851,
full,CEC2017-F1,ARPSO-v4,28,72,5894,0.1788525196390746,0.4,
full,CEC2017-F1,ARPSO-v4,28,73,5939,0.1796117872728083,0.4,
full,CEC2017-F1,ARPSO-v4,28,74,5984,0.1794613089228173,0.4,
full,CEC2017-F1,ARPSO-v4,29,1,2699,0.1791126154338294,9.856590933334587,
full,CEC2017-F1,ARPSO-v4,29,2,2744,0.1732516956286475,9.42863712061622,
full,CEC2017-F1,ARPSO-v4,29,3,2789,0.1708388252798915,9.17910876143642,
full,CEC2017-F1,ARPSO-v4,29,4,2834,0.1721253283422597,9.113082911817385,
full,CEC2017-F1,ARPSO-v4,29,5,2879,0.1750970273899892,9.126178344443558,
full,CEC2017-F1,ARPSO-v4,29,6,2924,0.1747151279632836,8.976480979964824,
full,CEC2017-F1,ARPSO-v4,29,7,2969,0.1448355087611674,7.45203572205117,
full,CEC2017-F1,ARPSO-v4,29,8,3014,0.1433525242154265,7.273247358401501,
full,CEC2017-F1,ARPSO-v4,29,9,3059,0.1540588091270772,7.647934637828464,
full,CEC2017-F1,ARPSO-v4,29,10,3104,0.1627565701339478,7.918323882766802,
full,CEC2017-F1,ARPSO-v4,29,11,3149,0.1694995817695643,8.090945537742316,
full,CEC2017-F1,ARPSO-v4,29,12,3194,0.1729487382226456,8.112062944560313,
full,CEC2017-F1,ARPSO-v4,29,13,3239,0.1733186728066872,7.997633507324914,
full,CEC2017-F1,ARPSO-v4,29,14,3284,0.1700537439873296,7.730841010818724,
